level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	31	23	892	678	20	11	95.924873	will
4	1	1	1	32	0	58	695	588	14	-1	
5	1	1	1	32	1	58	695	16	11	92.743141	be
5	1	1	1	32	2	79	696	31	10	96.306854	most
5	1	1	1	32	3	115	696	55	10	84.013550	accurate
5	1	1	1	32	4	175	695	6	11	96.702759	if
5	1	1	1	32	5	186	698	22	11	96.117706	you
5	1	1	1	32	6	214	695	59	14	95.852318	complete
5	1	1	1	32	7	278	695	36	14	93.175827	Steps
5	1	1	1	32	8	319	695	38	14	56.791935	3-4(b)
5	1	1	1	32	9	362	698	15	8	96.882164	on
5	1	1	1	32	10	382	695	20	11	96.366402	the
5	1	1	1	32	11	407	695	32	11	92.708427	Form
5	1	1	1	32	12	444	695	26	11	26.818752	W-4
5	1	1	1	32	13	475	695	17	11	96.956841	for
5	1	1	1	32	14	497	695	19	11	96.963402	the
5	1	1	1	32	15	521	695	46	14	96.967361	highest
5	1	1	1	32	16	572	695	42	14	96.189651	paying
5	1	1	1	32	17	618	695	28	14	96.476311	job.)
4	1	1	1	33	0	58	721	553	18	-1	
5	1	1	1	33	1	58	724	34	15	93.656860	Step
5	1	1	1	33	2	98	724	12	12	93.656860	3:
5	1	1	1	33	3	197	722	7	11	92.412537	If
5	1	1	1	33	4	209	725	28	11	94.739769	your
5	1	1	1	33	5	242	722	28	11	96.952126	total
5	1	1	1	33	6	276	725	46	8	95.193733	income
5	1	1	1	33	7	327	722	20	11	96.706459	will
5	1	1	1	33	8	353	722	15	11	96.648087	be
5	1	1	1	33	9	374	721	59	13	95.689995	$200,000
5	1	1	1	33	10	439	725	13	8	96.863647	or
5	1	1	1	33	11	457	722	24	11	95.353630	less
5	1	1	1	33	12	487	721	63	14	90.071770	($400,000
5	1	1	1	33	13	556	725	12	8	96.634590	or
5	1	1	1	33	14	574	722	24	11	88.788895	less
5	1	1	1	33	15	604	722	7	11	93.388145	if
4	1	1	1	34	0	58	739	362	24	-1	
5	1	1	1	34	1	58	748	43	12	51.860802	Gian
5	1	1	1	34	2	197	739	47	11	50.314938	marted
5	1	1	1	34	3	248	739	30	24	75.322838	ling
5	1	1	1	34	4	283	739	44	13	55.610771	jointly:
5	1	1	1	34	5	418	761	2	2	0.000000	;
4	1	1	1	35	0	59	752	552	34	-1	
5	1	1	1	35	1	59	752	82	34	95.525322	Dependent
5	1	1	1	35	2	196	761	16	13	67.519516	(a)
5	1	1	1	35	3	220	761	49	14	91.856064	Multiply
5	1	1	1	35	4	275	761	20	11	96.544502	the
5	1	1	1	35	5	302	761	49	11	96.473305	number
5	1	1	1	35	6	357	761	12	11	96.960693	of
5	1	1	1	35	7	376	761	60	14	96.473518	qualifying
5	1	1	1	35	8	444	761	50	11	95.847878	children
5	1	1	1	35	9	501	761	36	11	96.544716	under
5	1	1	1	35	10	544	764	23	11	95.664024	age
5	1	1	1	35	11	574	761	15	11	96.621742	17
5	1	1	1	35	12	596	761	15	14	96.758736	by
4	1	1	1	36	0	58	777	540	20	-1	
5	1	1	1	36	1	58	785	26	12	96.426331	and
5	1	1	1	36	2	91	785	43	12	94.346909	Other
5	1	1	1	36	3	219	777	53	13	74.486496	$220.
5	1	1	1	36	4	290	787	78	2	0.000000	cdiae
5	1	1	1	36	5	385	787	41	2	26.514496	Hw
5	1	1	1	36	6	443	787	21	2	26.514496	ae
5	1	1	1	36	7	482	787	59	2	16.608906	Pema
5	1	1	1	36	8	558	787	2	2	32.786560	a
5	1	1	1	36	9	577	787	21	2	9.243145	GM
4	1	1	1	37	0	58	790	714	30	-1	
5	1	1	1	37	1	58	790	55	30	96.154182	Credits
5	1	1	1	37	2	196	798	17	14	89.754684	(b)
5	1	1	1	37	3	220	798	49	14	95.810913	Multiply
5	1	1	1	37	4	274	799	19	10	96.708015	the
5	1	1	1	37	5	298	799	49	10	96.545044	number
5	1	1	1	37	6	351	798	12	11	96.545044	of
5	1	1	1	37	7	368	799	33	10	96.473999	other
5	1	1	1	37	8	405	799	76	13	81.028496	dependents
5	1	1	1	37	9	486	798	51	14	30.122566	by$500
5	1	1	1	37	10	558	807	2	2	30.122566	.
5	1	1	1	37	11	577	807	2	2	72.276848	.
5	1	1	1	37	12	596	807	2	2	85.710258	.
5	1	1	1	37	13	617	790	57	27	36.863594	[3)/§
5	1	1	1	37	14	727	794	45	18	67.013443	|
4	1	1	1	38	0	196	818	564	13	-1	
5	1	1	1	38	1	196	818	26	11	90.627861	‘Add
5	1	1	1	38	2	227	818	20	11	96.233322	the
5	1	1	1	38	3	253	819	55	10	95.772308	amounts
5	1	1	1	38	4	313	818	29	11	94.490417	from
5	1	1	1	38	5	348	818	36	13	93.226768	Steps
5	1	1	1	38	6	390	818	22	13	75.963837	3(a)
5	1	1	1	38	7	418	818	23	11	93.089943	and
5	1	1	1	38	8	447	818	26	13	86.012863	3(b),
5	1	1	1	38	9	480	818	26	13	96.745338	plus
5	1	1	1	38	10	511	818	20	11	95.402435	the
5	1	1	1	38	11	536	819	48	10	91.870895	amount
5	1	1	1	38	12	589	818	18	11	91.870895	for
5	1	1	1	38	13	612	818	33	11	96.968674	other
5	1	1	1	38	14	650	818	46	11	96.311829	credits.
5	1	1	1	38	15	704	818	31	11	96.798897	Enter
5	1	1	1	38	16	742	818	18	11	96.707016	the
4	1	1	1	39	0	196	836	620	13	-1	
5	1	1	1	39	1	196	836	27	11	95.683548	total
5	1	1	1	39	2	229	836	27	11	95.683548	here
5	1	1	1	39	3	308	844	2	2	0.000000	s
5	1	1	1	39	4	809	836	7	13	61.069595	iS
4	1	1	1	40	0	58	859	702	14	-1	
5	1	1	1	40	1	58	859	34	14	95.542366	Step
5	1	1	1	40	2	97	859	13	11	95.397751	4:
5	1	1	1	40	3	197	859	15	13	39.384079	(a)
5	1	1	1	40	4	220	859	38	11	96.925514	Other
5	1	1	1	40	5	266	859	49	11	96.745049	income
5	1	1	1	40	6	324	859	26	13	96.745049	(not
5	1	1	1	40	7	357	859	32	11	93.338882	from
5	1	1	1	40	8	397	859	37	13	93.338882	jobs).
5	1	1	1	40	9	443	859	7	10	85.469635	If
5	1	1	1	40	10	458	862	23	11	96.345032	you
5	1	1	1	40	11	489	860	31	10	96.345032	want
5	1	1	1	40	12	528	860	19	10	96.840973	tax
5	1	1	1	40	13	556	859	52	11	96.719986	withheld
5	1	1	1	40	14	617	859	17	11	96.963646	for
5	1	1	1	40	15	642	859	33	11	96.396111	other
5	1	1	1	40	16	683	859	46	11	96.210129	income
5	1	1	1	40	17	737	862	23	10	96.210129	you
4	1	1	1	41	0	54	867	702	32	-1	
5	1	1	1	41	1	54	867	47	32	96.064568	Other
5	1	1	1	41	2	219	877	43	12	75.530090	‘expect
5	1	1	1	41	3	267	876	22	11	95.679779	this
5	1	1	1	41	4	294	878	27	11	95.679779	year
5	1	1	1	41	5	325	876	24	11	96.062416	that
5	1	1	1	41	6	354	876	35	11	91.080376	won't
5	1	1	1	41	7	394	876	30	11	91.080376	have
5	1	1	1	41	8	428	876	77	13	91.978325	withholding,
5	1	1	1	41	9	510	877	33	10	96.707642	enter
5	1	1	1	41	10	547	876	20	11	96.859879	the
5	1	1	1	41	11	571	877	48	10	96.721008	amount
5	1	1	1	41	12	624	876	12	11	95.241325	of
5	1	1	1	41	13	640	876	33	11	95.241325	other
5	1	1	1	41	14	678	879	46	8	96.821236	income
5	1	1	1	41	15	729	876	27	11	88.888336	here.
4	1	1	1	42	0	58	894	758	22	-1	
5	1	1	1	42	1	58	901	96	15	95.478561	Adjustments
5	1	1	1	42	2	219	894	26	10	96.933601	This
5	1	1	1	42	3	250	896	26	11	96.980560	may
5	1	1	1	42	4	282	894	45	10	96.849800	include
5	1	1	1	42	5	332	894	50	12	95.847450	interest,
5	1	1	1	42	6	387	894	65	12	95.847450	dividends,
5	1	1	1	42	7	457	894	23	10	96.506180	and
5	1	1	1	42	8	486	894	64	10	92.633980	retirement
5	1	1	1	42	9	555	896	101	8	33.917763	income...
5	1	1	1	42	10	673	902	2	2	48.234329	.
5	1	1	1	42	11	692	902	60	2	6.464262	2...
5	1	1	1	42	12	809	894	7	12	52.776779	is
4	1	1	1	43	0	196	916	565	14	-1	
5	1	1	1	43	1	196	916	17	14	63.206383	(b)
5	1	1	1	43	2	220	917	78	11	96.527428	Deductions.
5	1	1	1	43	3	305	917	24	11	94.339432	Use
5	1	1	1	43	4	335	917	19	10	90.787262	the
5	1	1	1	43	5	362	917	69	10	90.787262	Deductions
5	1	1	1	43	6	438	917	66	11	96.951782	Worksheet
5	1	1	1	43	7	510	919	15	8	96.795273	on
5	1	1	1	43	8	533	919	30	11	95.559090	page
5	1	1	1	43	9	569	917	7	10	95.559090	4
5	1	1	1	43	10	583	917	12	10	96.683983	to
5	1	1	1	43	11	602	917	61	10	96.041756	determine
5	1	1	1	43	12	670	917	19	10	96.829330	the
5	1	1	1	43	13	696	918	46	9	92.951164	amount
5	1	1	1	43	14	749	917	12	10	96.985260	of
4	1	1	1	44	0	219	934	541	14	-1	
5	1	1	1	44	1	219	935	69	10	96.170525	deductions
5	1	1	1	44	2	294	937	22	11	96.327370	you
5	1	1	1	44	3	324	937	25	11	96.870651	may
5	1	1	1	44	4	355	935	36	12	96.255035	claim,
5	1	1	1	44	5	398	935	36	10	96.903381	which
5	1	1	1	44	6	441	935	18	10	95.198517	will
5	1	1	1	44	7	467	935	42	10	95.160507	reduce
5	1	1	1	44	8	515	937	27	11	95.160507	your
5	1	1	1	44	9	549	935	74	13	92.662308	withholding.
5	1	1	1	44	10	630	934	11	14	81.086647	(If
5	1	1	1	44	11	647	937	22	11	96.821182	you
5	1	1	1	44	12	676	935	25	13	96.821182	skip
5	1	1	1	44	13	708	935	21	10	96.918175	this
5	1	1	1	44	14	736	935	24	12	91.228134	line,
4	1	1	1	45	0	219	951	597	14	-1	
5	1	1	1	45	1	219	954	27	11	93.580368	your
5	1	1	1	45	2	250	951	71	14	46.572037	withholding
5	1	1	1	45	3	326	951	18	11	96.862000	will
5	1	1	1	45	4	349	952	15	10	96.958488	be
5	1	1	1	45	5	369	952	37	10	92.468132	based
5	1	1	1	45	6	411	954	14	8	96.793053	on
5	1	1	1	45	7	430	952	19	10	96.940727	the
5	1	1	1	45	8	454	951	54	11	96.717514	standard
5	1	1	1	45	9	513	951	68	14	65.402206	deduction.)
5	1	1	1	45	10	587	951	31	11	88.808327	Enter
5	1	1	1	45	11	623	952	18	10	82.454109	the
5	1	1	1	45	12	646	952	65	10	44.680077	resulthere
5	1	1	1	45	13	731	960	2	2	49.612633	.
5	1	1	1	45	14	750	960	2	2	76.057976	.
5	1	1	1	45	15	765	942	10	30	50.320240	|
5	1	1	1	45	16	777	951	39	14	50.264671	4(b)|S.
4	1	1	1	46	0	196	963	620	37	-1	
5	1	1	1	46	1	196	979	16	13	58.513786	(c)
5	1	1	1	46	2	220	979	34	11	87.724823	Extra
5	1	1	1	46	3	259	979	82	13	87.724823	withholding.
5	1	1	1	46	4	346	979	33	11	96.927216	Enter
5	1	1	1	46	5	383	982	22	11	96.772919	any
5	1	1	1	46	6	409	979	61	11	94.842255	additional
5	1	1	1	46	7	475	980	19	10	95.550781	tax
5	1	1	1	46	8	498	982	23	10	96.968285	you
5	1	1	1	46	9	526	980	30	10	96.941811	want
5	1	1	1	46	10	560	979	53	11	94.774681	withheld
5	1	1	1	46	11	618	979	30	11	96.409637	each
5	1	1	1	46	12	653	982	23	10	96.409637	pay
5	1	1	1	46	13	681	979	42	13	91.446625	period
5	1	1	1	46	14	750	988	2	2	39.521355	..
5	1	1	1	46	15	769	963	47	37	0.000000	[acys
4	1	1	1	47	0	58	1038	830	14	-1	
5	1	1	1	47	1	58	1038	67	14	72.694855	Exemptfrom
5	1	1	1	47	2	139	1029	15	30	61.828243	|
5	1	1	1	47	3	162	1039	2	10	58.406616	I
5	1	1	1	47	4	171	1039	33	10	88.182465	claim
5	1	1	1	47	5	211	1039	66	13	95.566193	exemption
5	1	1	1	47	6	284	1038	28	11	95.138557	from
5	1	1	1	47	7	318	1039	74	13	94.345184	withholding
5	1	1	1	47	8	398	1039	17	10	96.499306	for
5	1	1	1	47	9	421	1039	34	12	96.965240	2026,
5	1	1	1	47	10	462	1039	23	10	96.868050	and
5	1	1	1	47	11	489	1029	3	30	80.868973	|
5	1	1	1	47	12	501	1039	39	13	91.664162	certify
5	1	1	1	47	13	546	1039	24	10	96.327400	that
5	1	1	1	47	14	579	1039	1	10	94.206177	|
5	1	1	1	47	15	586	1039	31	10	93.995537	meet
5	1	1	1	47	16	623	1038	30	11	96.858185	both
5	1	1	1	47	17	660	1039	12	10	96.180122	of
5	1	1	1	47	18	677	1039	20	10	94.990692	the
5	1	1	1	47	19	703	1039	66	10	90.545792	conditions
5	1	1	1	47	20	775	1038	17	11	96.922157	for
5	1	1	1	47	21	798	1039	67	13	90.889282	exemption
5	1	1	1	47	22	871	1039	17	10	96.941208	for
4	1	1	1	48	0	58	1053	858	15	-1	
5	1	1	1	48	1	58	1055	61	13	82.677246	withholding
5	1	1	1	48	2	139	1045	15	30	30.303936	|
5	1	1	1	48	3	162	1055	34	10	67.185143	2026.
5	1	1	1	48	4	202	1054	24	11	93.415756	See
5	1	1	1	48	5	230	1055	68	13	96.765579	Exemption
5	1	1	1	48	6	303	1055	28	10	96.802719	from
5	1	1	1	48	7	337	1055	73	13	96.326797	withholding
5	1	1	1	48	8	415	1057	15	8	95.737221	on
5	1	1	1	48	9	435	1057	32	11	95.737221	page
5	1	1	1	48	10	471	1055	11	10	96.014137	2.
5	1	1	1	48	11	488	1055	2	10	96.014137	|
5	1	1	1	48	12	495	1055	72	10	96.459183	understand
5	1	1	1	48	13	569	1045	5	30	62.960323	|
5	1	1	1	48	14	580	1055	19	10	96.751144	will
5	1	1	1	48	15	605	1055	30	10	81.562340	need
5	1	1	1	48	16	640	1055	12	10	96.672691	to
5	1	1	1	48	17	657	1055	43	10	95.898521	submit
5	1	1	1	48	18	709	1057	3	8	93.690498	a
5	1	1	1	48	19	717	1057	26	8	93.690498	new
5	1	1	1	48	20	748	1054	32	11	92.880493	Form
5	1	1	1	48	21	785	1055	26	10	89.992821	W-4
5	1	1	1	48	22	816	1054	17	11	93.771408	for
5	1	1	1	48	23	837	1055	50	10	64.118912	2027.
5	1	1	1	48	24	902	1053	14	14	15.966930	C1]
4	1	1	1	49	0	58	1078	816	17	-1	
5	1	1	1	49	1	58	1080	34	15	96.471596	Step
5	1	1	1	49	2	98	1080	12	12	96.471596	5:
5	1	1	1	49	3	157	1078	34	10	77.115303	Under
5	1	1	1	49	4	196	1078	50	12	94.370041	penalties
5	1	1	1	49	5	250	1078	11	10	93.164253	of
5	1	1	1	49	6	265	1080	42	10	92.342232	perjury,
5	1	1	1	49	7	313	1078	1	9	85.642113	|
5	1	1	1	49	8	318	1078	42	10	76.108765	declare
5	1	1	1	49	9	364	1078	21	10	96.918396	that
5	1	1	1	49	10	390	1078	19	10	96.823395	this
5	1	1	1	49	11	414	1078	58	10	80.321991	certificate,
5	1	1	1	49	12	477	1079	11	9	96.943161	to
5	1	1	1	49	13	492	1078	17	10	96.924423	the
5	1	1	1	49	14	514	1078	24	10	96.942398	best
5	1	1	1	49	15	542	1078	11	10	96.976715	of
5	1	1	1	49	16	557	1080	17	10	96.141518	my
5	1	1	1	49	17	578	1078	61	12	92.335197	knowledge
5	1	1	1	49	18	644	1078	20	10	96.961121	and
5	1	1	1	49	19	669	1078	33	11	89.408066	belie,
5	1	1	1	49	20	707	1080	8	8	84.570900	is
5	1	1	1	49	21	719	1079	25	10	95.655510	true,
5	1	1	1	49	22	749	1079	43	10	93.982506	correct,
5	1	1	1	49	23	796	1078	21	10	93.982506	and
5	1	1	1	49	24	822	1078	52	12	79.299438	complete,
4	1	1	1	50	0	58	1104	33	15	-1	
5	1	1	1	50	1	58	1104	33	15	96.789207	Sign
4	1	1	1	51	0	59	1122	863	12	-1	
5	1	1	1	51	1	59	1122	35	12	96.950417	Here
5	1	1	1	51	2	161	1129	554	1	41.151154	iio
4	1	1	1	52	0	165	1133	604	13	-1	
5	1	1	1	52	1	165	1134	70	12	20.640059	Employee's
5	1	1	1	52	2	239	1134	57	12	93.482315	signature
5	1	1	1	52	3	300	1134	27	12	93.482315	(This
5	1	1	1	52	4	331	1134	25	10	95.198959	form
5	1	1	1	52	5	361	1136	8	8	95.104591	is
5	1	1	1	52	6	374	1135	17	9	94.910202	not
5	1	1	1	52	7	395	1134	26	10	95.082039	valid
5	1	1	1	52	8	426	1134	36	10	94.679543	unless
5	1	1	1	52	9	466	1136	20	10	96.787788	you
5	1	1	1	52	10	490	1136	23	10	96.719131	sign
5	1	1	1	52	11	518	1134	12	11	92.645096	it)
5	1	1	1	52	12	742	1133	27	10	92.392120	Date
4	1	1	1	53	0	59	1155	830	16	-1	
5	1	1	1	53	1	59	1157	79	14	80.607758	Employers
5	1	1	1	53	2	142	1146	8	30	80.607758	|
5	1	1	1	53	3	157	1155	63	12	74.188995	Employer's
5	1	1	1	53	4	224	1158	31	7	96.928680	name
5	1	1	1	53	5	260	1155	20	10	96.201927	and
5	1	1	1	53	6	285	1155	45	10	96.201927	address
5	1	1	1	53	7	633	1155	23	10	92.346947	First
5	1	1	1	53	8	661	1155	25	10	96.125648	date
5	1	1	1	53	9	690	1155	10	10	71.605865	of
5	1	1	1	53	10	760	1155	53	12	90.024513	Employer
5	1	1	1	53	11	817	1155	72	10	90.024513	identification
4	1	1	1	54	0	58	1159	775	31	-1	
5	1	1	1	54	1	58	1175	34	15	93.629387	Only
5	1	1	1	54	2	628	1159	75	30	84.743927	‘employment
5	1	1	1	54	3	759	1170	44	9	34.301086	number
5	1	1	1	54	4	807	1170	26	11	81.288345	EIN)
4	1	1	1	55	0	58	1220	864	14	-1	
5	1	1	1	55	1	58	1222	20	10	96.797188	For
5	1	1	1	55	2	82	1222	44	12	96.764938	Privacy
5	1	1	1	55	3	130	1222	20	10	96.891853	Act
5	1	1	1	55	4	154	1222	23	10	96.952621	and
5	1	1	1	55	5	181	1222	66	12	96.526512	Paperwork
5	1	1	1	55	6	252	1222	61	10	94.012253	Reduction
5	1	1	1	55	7	317	1222	20	10	96.795013	Act
5	1	1	1	55	8	342	1222	42	11	93.540466	Notice,
5	1	1	1	55	9	388	1224	21	8	87.492096	see
5	1	1	1	55	10	414	1224	29	10	96.170059	page
5	1	1	1	55	11	447	1222	10	9	94.544769	4.
5	1	1	1	55	12	557	1223	17	9	78.774529	‘Cat.
5	1	1	1	55	13	581	1223	14	9	80.281250	No.
5	1	1	1	55	14	603	1223	38	9	88.077744	102200
5	1	1	1	55	15	744	1223	25	9	92.644104	Form
5	1	1	1	55	16	773	1220	30	11	30.901041	W-4
5	1	1	1	55	17	807	1223	30	10	94.916496	(2026)
5	1	1	1	55	18	840	1223	40	9	70.362755	Created
5	1	1	1	55	19	885	1223	37	9	81.097588	12/8/25
